revision_id	section_name
431925555	volcanism
432158612	external forcing mechanisms
432158612	human influences
432158612	internal forcing mechanisms
432186724	external forcing mechanisms
432186724	human influences
432186724	internal forcing mechanisms
432186724	ocean variability
432186724	orbital variations
432186724	solar output
432186724	volcanism
432305679	temperature measurements and proxies
432361561	internal forcing mechanisms
432361561	ocean variability
432361561	volcanism
432509500	causes
432524402	internal forcing mechanisms
432573843	causes
434294730	external links
435249667	volcanism
437929102	external links
437932709	external links
438655111	external links
439399683	terminology
440414406	external links
440609163	internal forcing mechanisms
440609163	terminology
440610656	causes
440964432	external links
444337130	animals
444337130	causes
444337130	fish
444337130	insects
445058306	arctic sea ice loss
445058306	glaciers
446916218	abstract
447096568	solar output
449818560	causes
449818560	external links
449818560	glaciers
449818560	see also
449818560	solar output
450181290	solar output
450648199	abstract
452142192	human influences
453788949	further reading
453788949	references
463300924	see also
464770035	see also
466495409	external links
472383682	abstract
472383682	causes
472383682	ocean variability
472383682	orbital variations
476192715	see also
476316166	solar output
476316166	solar radiation
476316166	solar wind
476329577	solar output
476329577	solar radiation
476329577	solar wind
476363944	causes
476914074	see also
481387101	external links
481542496	see also
482463292	external links
482463565	external links
486128059	abstract
486163617	abstract
486171851	abstract
486372008	abstract
486516741	abstract
486577029	abstract
489837410	animals
489837410	ocean variability
496936678	ocean variability
497049392	see also
500294080	internal forcing mechanisms
502686953	causes
504306519	volcanism
504792378	solar output
506273915	causes
507305499	external links
507307053	external links
513508152	see also
515114351	external links
515156874	see also
516969951	causes
517021992	ice cores
517024133	ice cores
517210781	arctic sea ice loss
517212116	arctic sea ice loss
517225194	arctic sea ice loss
518110331	external links
520887138	internal forcing mechanisms
526552212	external links
526568410	external links
526569217	external links
530062369	animals
530069240	animals
531208847	magnetic field strength
531209261	magnetic field strength
531569513	magnetic field strength
534765058	ocean variability
534765058	solar output
534765058	volcanism
539420366	external links
541211703	external links
543267296	solar output
545063737	abstract
545063737	life
554083743	life
555446155	sea level change
556777777	causes
556777777	climate and weather  weather is the day-to-day state of the atmosphere, and is a chaotic non-linear dynamical system. on the other hand, climate — the average state of weather — is fairly stable and predictable. climate includes the average temperature
556780976	causes
556780976	climate and weather  weather is the day-to-day state of the atmosphere, and is a chaotic non-linear dynamical system. on the other hand, climate — the average state of weather — is fairly stable and predictable. climate includes the average temperature
560755018	see also
563155265	external links
563166390	external links
563557227	internal forcing mechanisms
566234947	see also
568768688	see also
570974579	external links
570974579	further reading
570974579	life
570974579	plate tectonics
570974579	volcanism
574111025	abstract
578235534	external links
578299881	abstract
578303774	abstract
578305475	abstract
578306064	abstract
578306914	abstract
578307584	abstract
578308625	abstract
578310346	abstract
578311156	abstract
578311649	abstract
578314259	abstract
578315028	abstract
578316636	abstract
581833627	vegetation
581846564	vegetation
583120044	external links
583531803	physical evidence for and examples of climatic change
583548250	physical evidence for and examples of climatic change
583739361	external links
584512746	physical evidence for and examples of climatic change
584519735	physical evidence for and examples of climatic change
585172193	abstract
590376095	abstract
590706939	see also
590708851	see also
591313246	drought stress responses in crops
591321351	drought stress responses in crops
