article_id	talk_page_id	talk_page	thread_id	thread_title
13109	25710486	Talk:Global_warming_controversy/Archive_8	71670	== NAS Member Open Letter ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71672	== Reference to broken DOI ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71674	== There is a consensus in scientific literature that recent global warming is caused by man?!? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71678	== Quote from Science ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71681	== Some percentages ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71686	== Guardian/Greenpeace ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71688	== Pull quotes with Cquote template ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71695	== &quot;Climategate&quot; ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71700	== Rv: why ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71727	== Climate change sceptic scientists 'less prominent and authoritative' ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71773	== POV-section ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71775	== Proposed merger of Global warming skepticism ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71780	== We live in an Interglacial optimum period  (lucky us) ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71783	== Rv: why ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71801	== Proposed split ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71809	== Misspelling ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71814	== Miscellaneous suggested updates ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71817	== Blogs and self-published material ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71819	== New global warming theory ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71824	== Add Novemeber 2010 [[Scientific American]] &quot;Climate Heretic: [[Judith Curry]] Turns on Her Colleagues: Why can't we have a civil conversation about climate?&quot; ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71827	== Add [[Chemtrail conspiracy theory]] ? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71830	== Tinkering with scientific data is dangerous ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71841	== Climate Change leads the era in the acceptance of unscientific data by so many ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71858	== Merge from &quot;Climate change consensus&quot; ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71861	== Illogical redirects ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71864	== Climate Change or just a repetition of yesteryears??? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71874	== On the assertion of consensus - the first sentence (scientists' opinion in the media) ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71876	== Scibaby here? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71881	== The nature of sceptics ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71888	== Industrial emissions vs. natural emissions ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71893	== Argument Maps as a way to summarise the debate? ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71899	== On the assertion of consensus - Heartland Institute List ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71903	== Poor footnoting ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71909	== Add [[Global warming conspiracy theory]] ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71911	== Falsifiability ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71922	== Per [[Talk:Global warming#Add LA Times resources]] ... ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71934	== Blatant Bias ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71962	== Split up the Political sub-section ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71966	== Consensus on global warming ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71972	== Resource ''The Inquisition of Climate Science'' ISBN 978-0231157186 ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71977	== Edit request from 68.8.49.153, 15 August 2011 ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	71982	== Merger proposal ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72037	== Who or what is &quot;McCright &amp; Dunlap 2000 p. 500.&quot;? ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72039	== [[CLOUD]] ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72044	== Edit Request ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72046	== CANVASS CALL - Proposed policy about overlinking in edit summaries ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72049	== Moving forward - specific suggestion for disambiguation with some TBD impact on other pages pending receptivity of basic idea ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72053	== Greenpeace, undue etc. ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72066	== No Scientific Organization Disagrees ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72105	== IPCC citations ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72107	== The Article needs a section on scientists of note that disagree. ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72115	== US media coverage ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72117	== Another Skeptic turned Believer ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72120	== Afd-merger ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72139	== Differing images, why? ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72145	== Some comments on sourcing ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72150	== Diversion from the surfacestations topic ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72167	== No controversy about antarctic cooling? ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72168	=== Discussion before subtopic breakout ===
13109	31521253	Talk:Global_warming_controversy/Archive_9	72185	=== Proposed rewrite ===
13109	31521253	Talk:Global_warming_controversy/Archive_9	72208	=== Real Climate and O'Donnell ===
13109	31521253	Talk:Global_warming_controversy/Archive_9	72213	== Jdey123's four talk threads ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72214	=== Temperature predictions ===
13109	31521253	Talk:Global_warming_controversy/Archive_9	72220	=== Non-Neutral? ===
13109	31521253	Talk:Global_warming_controversy/Archive_9	72242	=== Deletion of Bray &amp; von Storch survey ===
13109	31521253	Talk:Global_warming_controversy/Archive_9	72245	=== Deletion of (redundant) paragraph about Hansen  ===
13109	31521253	Talk:Global_warming_controversy/Archive_9	72250	== Useful resource ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72252	== resource from deleted reference?  Or another location? ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72254	== Can we include a picture of 'Ice Fairs' when the Thames River froze over in London ? ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72282	== A picture is worth a thousand words. ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72287	== Lead section is too short ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72291	== Problems with the &quot;97% agree&quot; graphic ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72294	== Wrong Spencer paper ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72297	== [[Climate change alarmism]] merged here?? ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72300	== Alternative hypothesis ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72307	== Squishy citations; rework needed. ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72310	== History&gt;Public opinion ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72322	== Unexplained reversion of WSJ William Connolley content ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72328	== Add Athabasca tar sands ‎reference? ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72331	== Question about tense ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72334	== Context for Berkeley Earth Surface Temperature Group ==
13109	31521253	Talk:Global_warming_controversy/Archive_9	72345	== Political debate in the US ==
13109	40778998	Talk:Global_warming_controversy/Archive_11	72360	== Merge proposal ==
13109	40778998	Talk:Global_warming_controversy/Archive_11	72362	== Recent Edits ==
13109	40778998	Talk:Global_warming_controversy/Archive_11	72391	== Image for Artic shrinkage section ==
13109	40778998	Talk:Global_warming_controversy/Archive_11	72406	== Climate change skepticism ==
13109	40778998	Talk:Global_warming_controversy/Archive_11	72415	== Non-neutral article title and how to make sense of mismash of overlapping articles ==
13109	40778998	Talk:Global_warming_controversy/Archive_11	72432	== Paleoclimate records ==
13109	37093	Talk:Global_warming_controversy	72437	== Other opponents dismiss the consensus argument altogether, stating that science is based on facts rather than consensus. ==
13109	37093	Talk:Global_warming_controversy	72450	== David Deutsch's views ==
13109	37093	Talk:Global_warming_controversy	72455	== Add more recent info please ==
13109	37093	Talk:Global_warming_controversy	72458	== Global warming pause or hiatus, aka the &quot;missing heat&quot; ==
13109	37093	Talk:Global_warming_controversy	72460	== Needs RS-supported opposing views  ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72470	==Development from stub article==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72471	===Criticize Bush without Protocol definition===
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72474	===Will add more details===
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72476	===Less bias, please===
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72478	===More will be added===
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72480	==Did signing reallly end in 1999?==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72482	==What are the consequences of not adhearing to the limits?==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72485	==Rename to Kyoto protocol==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72489	==Who has ratified?==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72492	===See also (countries that have signed and/or ratified):===
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72494	==Does treaty only apply to those who ratify?==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72496	==Phrasing for ratification by bodies within nations==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72498	==China ratification==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72500	==What is protocol and which countries are affected?==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72502	==What about countries which do not ratify?==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72506	==Norway==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72508	==ratification_updates.rtf==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72510	==How many ratifiers needed?==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72513	==Convention applies to participants==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72516	==55% of pollution must ratify==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72521	==USA constitutional issue?==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72525	==China reduction claim==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72531	== Full costs ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72533	== Intro ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72540	== Source of Wealth ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72544	== Leakage rate? ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72546	== US, polluter ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72548	== NPOV scientific grounds ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72552	== Russian Economy ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72555	== Bush ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72564	==Daly letter==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72567	== Russia and Science ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72569	== Russian ratification is a tradeoff ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72573	== Russia (rewrite) ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72576	== Fascism? ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72579	== Images ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72581	== a little note about coming-into-force ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72584	==Greenhouse gases governed by Kyoto==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72587	== List of countries involved ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72589	== 55 countries ratified...when was this condition met? ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72592	== Brazil - why is it not listed? ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72594	== Who is vandal 140.247.123.226? ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72616	==Future regulation==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72618	== 2012 ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72620	== (former) vice pres? ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72622	== Minor update ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72624	== Emissions trading ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72626	== Effect of Kyoto ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72628	== Why the Kyoto Protocol won't work. ==
16775	1834768	Talk:Kyoto_Protocol/Archive_1	72631	== Recent Revision ==
